datetime|env_datetime|env_time|agent|action|reason|additional|system_id|system_name|part_id|part_name|system_operating_level|part_operating_level|duration|distance_km|request_id|location|materials_cost|hourly_labor_cost|salary_labor_cost|total_labor_cost|equipment_cost|total_cost
2025-10-29 21:33:05.975238|2017-01-02 07:00:00|31|Remote Reset|mobilization|Remote Reset has arrived on site|mobilization|||||0|0|0|0|na|site|0|0|0|0|0.0|0.0
2025-10-29 21:33:05.976238|2017-01-02 07:00:03|31.000833333333333|Remote Reset|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.976238|2017-01-02 07:00:03|31.000833333333333|Truck 2|traveling|major repair|traveling from None to S04T6|S04T6|S04T6|power_supply|power_supply|1.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.976238|2017-01-02 07:00:03|31.000833333333333|Remote Reset|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:05.976238|2017-01-02 07:00:03|31.000833333333333|Truck 2|complete travel|major repair|arrived at S04T6|S04T6|S04T6|power_supply|power_supply|1.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:05.976238|2017-01-02 07:00:03|31.000833333333333|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.977238|2017-01-02 07:00:03|31.000833333333333|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.977238|2017-01-02 07:00:03|31.000833333333333|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:05.978238|2017-01-02 07:00:03|31.000833333333333|Truck 2|delay|major repair|weather delay|S04T6|S04T6|power_supply|power_supply|0.0|1.0|5.9991666666666665|0|RPR00000000|system|0|0|0.0|0.0|4.999305555555555|4.999305555555555
2025-10-29 21:33:05.978238|2017-01-02 07:00:05|31.00111111111111|Truck 1|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.978238|2017-01-02 07:00:05|31.00111111111111|Truck 1|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:05.978238|2017-01-02 07:00:05|31.00111111111111|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.99861111111111|0|na|port|0|0.0|0.0|0.0|19.99884259259259|19.99884259259259
2025-10-29 21:33:05.979238|2017-01-02 07:00:09|31.002222222222223|Truck 3|traveling|no requests|traveling from site to port|||||0|0|0.0|0.0|na|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.979238|2017-01-02 07:00:09|31.002222222222223|Truck 3|complete travel|no requests|arrived at port|||||0|0|0|0|na|port|0|0|0|0|0|0
2025-10-29 21:33:05.979238|2017-01-02 07:00:09|31.002222222222223|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.9975|0|na|port|0|0.0|0.0|0.0|19.997916666666665|19.997916666666665
2025-10-29 21:33:05.981238|2017-01-02 13:00:00|37.0|Truck 2|repair|major repair|repair|S04T6|S04T6|power_supply|power_supply|0.0|1.0|2.0|0|RPR00000000|system|0|0.0|0.0|0.0|1.6666666666666665|1.6666666666666665
2025-10-29 21:33:05.981238|2017-01-02 15:00:00|39.0|Truck 2|delay|major repair|weather delay|S04T6|S04T6|power_supply|power_supply|0.0|1.0|2.0|0|RPR00000000|system|0|0|0.0|0.0|1.6666666666666665|1.6666666666666665
2025-10-29 21:33:05.981238|2017-01-02 17:00:00|41.0|Truck 2|transferring crew|major repair|transferring crew from S04T6 to Truck 2|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.981238|2017-01-02 17:00:00|41.0|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:05.982741|2017-01-02 17:00:00|41.0|Truck 2|traveling|major repair|traveling from site to port|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.982741|2017-01-02 17:00:00|41.0|Truck 2|complete travel|major repair|arrived at port|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|port|0|0|0|0|0|0
2025-10-29 21:33:05.982741|2017-01-02 17:00:00|41.0|Truck 2|delay|major repair|work shift has ended; waiting for next shift to start|S04T6|S04T6|power_supply|power_supply|0.0|1.0|14.0|0|RPR00000000|port|0|0.0|0.0|0.0|11.666666666666668|11.666666666666668
2025-10-29 21:33:05.986748|2017-01-03 06:59:59|54.99972222222222|Truck 1|delay|not in working hours|not in working hours|||||0|0|0.0002777777777777778|0|na|port|0|0.0|0.0|0.0|0.00023148148148148146|0.00023148148148148146
2025-10-29 21:33:05.986748|2017-01-03 06:59:59|54.99972222222222|Truck 3|delay|not in working hours|not in working hours|||||0|0|0.0002777777777777778|0|na|port|0|0.0|0.0|0.0|0.00023148148148148146|0.00023148148148148146
2025-10-29 21:33:05.988750|2017-01-03 07:00:00|55.0|Truck 2|traveling|major repair|traveling from port to site|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.988750|2017-01-03 07:00:00|55.0|Truck 2|complete travel|major repair|arrived at S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|site|0|0|0|0|0|0
2025-10-29 21:33:05.988750|2017-01-03 07:00:00|55.0|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.988750|2017-01-03 07:00:00|55.0|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:05.988750|2017-01-03 07:00:00|55.0|Truck 2|delay|major repair|weather delay|S04T6|S04T6|power_supply|power_supply|0.0|1.0|9.0|0|RPR00000000|system|0|0|0.0|0.0|7.5|7.5
2025-10-29 21:33:05.988750|2017-01-03 07:00:02|55.00055555555555|Truck 3|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999444444444446|0|na|port|0|0.0|0.0|0.0|19.999537037037037|19.999537037037037
2025-10-29 21:33:05.988750|2017-01-03 07:00:03|55.00083333333333|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.988750|2017-01-03 07:00:07|55.00194444444444|Truck 1|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.998055555555556|0|na|port|0|0.0|0.0|0.0|19.998379629629632|19.998379629629632
2025-10-29 21:33:05.989749|2017-01-03 10:34:00|58.56665628979973|pitch|repair request|minor repair|severity level 2|S04T4|S04T4|pitch|pitch|1.0|1.0|0|0|RPR00000001|na|0|0|0|0|0|0
2025-10-29 21:33:05.990749|2017-01-03 16:00:00|64.0|Truck 2|transferring crew|major repair|transferring crew from S04T6 to Truck 2|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.990749|2017-01-03 16:00:00|64.0|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:05.991748|2017-01-03 16:00:00|64.0|Truck 2|traveling|major repair|traveling from site to port|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.991748|2017-01-03 16:00:00|64.0|Truck 2|complete travel|major repair|arrived at port|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|port|0|0|0|0|0|0
2025-10-29 21:33:05.991748|2017-01-03 16:00:00|64.0|Truck 2|delay|major repair|work shift has ended; waiting for next shift to start|S04T6|S04T6|power_supply|power_supply|0.0|1.0|15.0|0|RPR00000000|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:05.992748|2017-01-03 18:46:26|66.77362855499148|pitch|repair request|minor repair|severity level 2|S07T2|S07T2|pitch|pitch|1.0|1.0|0|0|RPR00000002|na|0|0|0|0|0|0
2025-10-29 21:33:05.996256|2017-01-04 07:00:00|79.0|Truck 2|traveling|major repair|traveling from port to site|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.996256|2017-01-04 07:00:00|79.0|Truck 2|complete travel|major repair|arrived at S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|site|0|0|0|0|0|0
2025-10-29 21:33:05.996256|2017-01-04 07:00:00|79.0|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.996256|2017-01-04 07:00:00|79.0|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:05.996256|2017-01-04 07:00:00|79.0|Truck 2|repair|major repair|repair|S04T6|S04T6|power_supply|power_supply|0.0|1.0|1.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-10-29 21:33:05.997256|2017-01-04 07:00:03|79.00083333333333|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.999166666666667|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.997256|2017-01-04 07:00:03|79.00083333333333|Truck 3|traveling|minor repair|traveling from port to site|S04T4|S04T4|pitch|pitch|1.0|1.0|0.0|0.0|RPR00000001|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:05.997256|2017-01-04 07:00:03|79.00083333333333|Truck 3|complete travel|minor repair|arrived at S04T4|S04T4|S04T4|pitch|pitch|1.0|1.0|0|0|RPR00000001|site|0|0|0|0|0|0
2025-10-29 21:33:06.001254|2017-01-04 07:00:03|79.00083333333333|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S04T4|S04T4|S04T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000001|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.001254|2017-01-04 07:00:03|79.00083333333333|Truck 3|complete transfer|minor repair|complete|S04T4|S04T4|pitch|pitch|0.0|1.0|0|0|RPR00000001|system|0|0|0|0|0|0
2025-10-29 21:33:06.001254|2017-01-04 07:00:03|79.00083333333333|Truck 3|repair|minor repair|repair|S04T4|S04T4|pitch|pitch|0.0|1.0|0.9991666666666668|0|RPR00000001|system|0|0.0|0.0|0.0|0.832638888888889|0.832638888888889
2025-10-29 21:33:06.002757|2017-01-04 07:00:08|79.00222222222222|Truck 1|traveling|minor repair|traveling from port to site|S07T2|S07T2|pitch|pitch|1.0|1.0|0.0|0.0|RPR00000002|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.002757|2017-01-04 07:00:08|79.00222222222222|Truck 1|complete travel|minor repair|arrived at S07T2|S07T2|S07T2|pitch|pitch|1.0|1.0|0|0|RPR00000002|site|0|0|0|0|0|0
2025-10-29 21:33:06.004762|2017-01-04 07:00:08|79.00222222222222|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S07T2|S07T2|S07T2|pitch|pitch|0.0|1.0|0.0|0|RPR00000002|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.004762|2017-01-04 07:00:08|79.00222222222222|Truck 1|complete transfer|minor repair|complete|S07T2|S07T2|pitch|pitch|0.0|1.0|0|0|RPR00000002|system|0|0|0|0|0|0
2025-10-29 21:33:06.004762|2017-01-04 07:00:08|79.00222222222222|Truck 1|repair|minor repair|repair|S07T2|S07T2|pitch|pitch|0.0|1.0|0.9977777777777778|0|RPR00000002|system|0|0.0|0.0|0.0|0.8314814814814815|0.8314814814814815
2025-10-29 21:33:06.005762|2017-01-04 08:00:00|80.0|Truck 2|delay|major repair|weather delay|S04T6|S04T6|power_supply|power_supply|0.0|1.0|1.0|0|RPR00000000|system|0|0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-10-29 21:33:06.005762|2017-01-04 08:00:00|80.0|Truck 3|delay|minor repair|weather delay|S04T4|S04T4|pitch|pitch|0.0|1.0|1.0|0|RPR00000001|system|0|0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-10-29 21:33:06.005762|2017-01-04 08:00:00|80.0|Truck 1|delay|minor repair|weather delay|S07T2|S07T2|pitch|pitch|0.0|1.0|1.0|0|RPR00000002|system|0|0|0.0|0.0|0.8333333333333333|0.8333333333333333
2025-10-29 21:33:06.005762|2017-01-04 09:00:00|81.0|Truck 2|repair|major repair|repair|S04T6|S04T6|power_supply|power_supply|0.0|1.0|7.0|0|RPR00000000|system|0|0.0|0.0|0.0|5.833333333333334|5.833333333333334
2025-10-29 21:33:06.005762|2017-01-04 09:00:00|81.0|Truck 3|repair|minor repair|repair|S04T4|S04T4|pitch|pitch|0.0|1.0|7.0|0|RPR00000001|system|0|0.0|0.0|0.0|5.833333333333334|5.833333333333334
2025-10-29 21:33:06.005762|2017-01-04 09:00:00|81.0|Truck 1|repair|minor repair|repair|S07T2|S07T2|pitch|pitch|0.0|1.0|7.0|0|RPR00000002|system|0|0.0|0.0|0.0|5.833333333333334|5.833333333333334
2025-10-29 21:33:06.007762|2017-01-04 14:44:30|86.74152927711721|pitch|repair request|minor repair|severity level 2|S05T1|S05T1|pitch|pitch|1.0|1.0|0|0|RPR00000003|na|0|0|0|0|0|0
2025-10-29 21:33:06.008763|2017-01-04 16:00:00|88.0|Truck 2|transferring crew|major repair|transferring crew from S04T6 to Truck 2|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.008763|2017-01-04 16:00:00|88.0|Truck 3|transferring crew|minor repair|transferring crew from S04T4 to Truck 3|S04T4|S04T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000001|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.008763|2017-01-04 16:00:00|88.0|Truck 1|transferring crew|minor repair|transferring crew from S07T2 to Truck 1|S07T2|S07T2|pitch|pitch|0.0|1.0|0.0|0|RPR00000002|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.008763|2017-01-04 16:00:00|88.0|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:06.008763|2017-01-04 16:00:00|88.0|Truck 3|complete transfer|minor repair|complete|S04T4|S04T4|pitch|pitch|0.0|1.0|0|0|RPR00000001|system|0|0|0|0|0|0
2025-10-29 21:33:06.008763|2017-01-04 16:00:00|88.0|Truck 1|complete transfer|minor repair|complete|S07T2|S07T2|pitch|pitch|0.0|1.0|0|0|RPR00000002|system|0|0|0|0|0|0
2025-10-29 21:33:06.009763|2017-01-04 16:00:00|88.0|Truck 2|traveling|major repair|traveling from site to port|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.009763|2017-01-04 16:00:00|88.0|Truck 3|traveling|minor repair|traveling from site to port|S04T4|S04T4|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000001|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 1|traveling|minor repair|traveling from site to port|S07T2|S07T2|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000002|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 2|complete travel|major repair|arrived at port|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|port|0|0|0|0|0|0
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 3|complete travel|minor repair|arrived at port|S04T4|S04T4|pitch|pitch|0.0|1.0|0|0|RPR00000001|port|0|0|0|0|0|0
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 1|complete travel|minor repair|arrived at port|S07T2|S07T2|pitch|pitch|0.0|1.0|0|0|RPR00000002|port|0|0|0|0|0|0
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 2|delay|major repair|work shift has ended; waiting for next shift to start|S04T6|S04T6|power_supply|power_supply|0.0|1.0|15.0|0|RPR00000000|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 3|delay|minor repair|work shift has ended; waiting for next shift to start|S04T4|S04T4|pitch|pitch|0.0|1.0|15.0|0|RPR00000001|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.010763|2017-01-04 16:00:00|88.0|Truck 1|delay|minor repair|work shift has ended; waiting for next shift to start|S07T2|S07T2|pitch|pitch|0.0|1.0|15.0|0|RPR00000002|port|0|0.0|0.0|0.0|12.5|12.5
2025-10-29 21:33:06.011763|2017-01-04 19:15:17|91.25449903756203|hub|repair request|minor repair|severity level 2|S09T6|S09T6|hub|hub|1.0|1.0|0|0|RPR00000004|na|0|0|0|0|0|0
2025-10-29 21:33:06.015769|2017-01-05 07:00:00|103.0|Truck 2|traveling|major repair|traveling from port to site|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0.0|RPR00000000|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.015769|2017-01-05 07:00:00|103.0|Truck 3|traveling|minor repair|traveling from port to site|S04T4|S04T4|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000001|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 1|traveling|minor repair|traveling from port to site|S07T2|S07T2|pitch|pitch|0.0|1.0|0.0|0.0|RPR00000002|enroute|0|0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 2|complete travel|major repair|arrived at S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|site|0|0|0|0|0|0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 3|complete travel|minor repair|arrived at S04T4|S04T4|S04T4|pitch|pitch|0.0|1.0|0|0|RPR00000001|site|0|0|0|0|0|0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 1|complete travel|minor repair|arrived at S07T2|S07T2|S07T2|pitch|pitch|0.0|1.0|0|0|RPR00000002|site|0|0|0|0|0|0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 2|transferring crew|major repair|transferring crew from Truck 2 to S04T6|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0.0|0|RPR00000000|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 3|transferring crew|minor repair|transferring crew from Truck 3 to S04T4|S04T4|S04T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000001|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 1|transferring crew|minor repair|transferring crew from Truck 1 to S07T2|S07T2|S07T2|pitch|pitch|0.0|1.0|0.0|0|RPR00000002|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 2|complete transfer|major repair|complete|S04T6|S04T6|power_supply|power_supply|0.0|1.0|0|0|RPR00000000|system|0|0|0|0|0|0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 3|complete transfer|minor repair|complete|S04T4|S04T4|pitch|pitch|0.0|1.0|0|0|RPR00000001|system|0|0|0|0|0|0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 1|complete transfer|minor repair|complete|S07T2|S07T2|pitch|pitch|0.0|1.0|0|0|RPR00000002|system|0|0|0|0|0|0
2025-10-29 21:33:06.016772|2017-01-05 07:00:00|103.0|Truck 2|repair|major repair|repair|S04T6|S04T6|power_supply|power_supply|0.0|1.0|4.0|0|RPR00000000|system|0|0.0|0.0|0.0|3.333333333333333|3.333333333333333
2025-10-29 21:33:06.017771|2017-01-05 07:00:00|103.0|Truck 3|repair|minor repair|repair|S04T4|S04T4|pitch|pitch|0.0|1.0|1.0008333333333335|0|RPR00000001|system|0|0.0|0.0|0.0|0.8340277777777778|0.8340277777777778
2025-10-29 21:33:06.017771|2017-01-05 07:00:00|103.0|Truck 1|repair|minor repair|repair|S07T2|S07T2|pitch|pitch|0.0|1.0|1.0022222222222226|0|RPR00000002|system|0|0.0|0.0|0.0|0.8351851851851855|0.8351851851851855
2025-10-29 21:33:06.017771|2017-01-05 07:00:08|103.00222222222222|Remote Reset|delay|no requests|no work requests, waiting until the next shift|||||0|0|23.997777777777777|0|na|port|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.017771|2017-01-05 08:00:03|104.00083333333333|Truck 3|transferring crew|minor repair|transferring crew from S04T4 to Truck 3|S04T4|S04T4|pitch|pitch|0.0|1.0|0.0|0|RPR00000001|system|0|0.0|0.0|0.0|0.0|0.0
2025-10-29 21:33:06.017771|2017-01-05 08:00:03|104.00083333333333|Truck 3|complete transfer|minor repair|complete|S04T4|S04T4|pitch|pitch|0.0|1.0|0|0|RPR00000001|system|0|0|0|0|0|0
2025-10-29 21:33:06.017771|2017-01-05 08:00:03|104.00083333333333|Truck 3|repair complete|minor repair|complete|S04T4|S04T4|pitch|pitch|1.0|1.0|0|0|RPR00000001|system|340.0|0|0|0|0|340.0
